GrantNumber,OutputId,Title,Type,Year,Url
136636,EAE2AED0-1672-4788-8F7A-C28483879C21,Swiss Timber Solutions AG,Start-up,2016.0,http://www.swisstimbersolutions.ch/
136630,438FEFF9-C395-4536-B75A-2A6D8F2F4742,Embion Technologies,Start-up,2016.0,Unknown
174105,7F258D33-765F-4CE6-887D-A12228200264,µSpectre,Software,2017.0,https://c4science.ch/tag/%C2%B5spectre/
173973,BF392120-82F6-4893-B6F0-B50649E5D81F,Gamified information on objectives for wastewater management in rural Switzerland (MIT license),Software,2018.0,https://edanaga.eawag.ch/
161467,F839B98B-9A81-4B34-8105-019CB895F37A,"PyMicrofluidics, a python module for microfluidics design",Software,2017.0,https://github.com/guiwitz/PyMicrofluidics
185872,EFACE82B-9468-4B78-82F8-339BB998012A,fMRIPrep 21.x series,Software,2021.0,Unknown
185872,803A717C-6549-4899-AB31-40FE84DDDCF2,SDCFlows 2.x series,Software,2021.0,Unknown
193578,A41695F8-F5B5-4D18-AB1A-670FCE70B338,Echo Impact Exchange,Start-up,2022.0,Unknown
173973,99A317F7-5244-4779-9BD1-71E2C79DF602,"Online weight elicitation (swing, trade-offs) (MIT license)",Software,2021.0,https://doi.org/10.25678/00056J
179967,CCB883A8-1BBC-4FC5-8F1F-FAABF1BF99B9,autodiff: automatic differentiation made easier for C++,Software,2019.0,https://autodiff.github.io/
139505,63374366-675E-463A-B29D-FDBCFE5553DE,Morphotonix,Start-up,2014.0,http://www.morphotonix.com
185872,C43AECA7-405C-4706-8B54-E32171F59CEE,TemplateFlow Python Client,Software,2021.0,Unknown
185872,4C6681CB-B938-4ABA-8E72-EB0ADC9D8A77,dMRIPrep (experimental development),Software,2021.0,Unknown
185872,A24257F4-ED1F-4CFC-99E2-F955BB7DEF3F,MRIQC 21.x series,Software,2021.0,Unknown
173973,9E7283B2-F65B-4CFE-8A52-11A87FAD8D88,Gamified weight elicitation for wastewater management (MIT license),Software,2021.0,Unknown
173973,1918EFF4-4664-4EB5-B020-FE145ADCFFDB,Online swing weight elicitation (MIT license),Software,2018.0,https://c4science.ch/diffusion/8244/
179967,B33FDBE6-1136-4559-BD8D-48DC077B5395,Reaktoro: a C++/Python framework for modeling chemically reactive systems v1.0,Software,2019.0,https://reaktoro.org
160030,6F465D13-6A4D-4DA1-9066-3EB08695FCF4,SERMO,Software,2018.0,http://sermo.unine.ch/SERMO/documentation/index?part=outils
130830,1A252B9B-02A9-4080-A2FC-FEC549EEBA2D,Clustering of tandem mass spectra,Software,2013.0,https://bitbucket.org/sib-pig/jpl2-tools-pacific/wiki/Home
127545,FFF2D8D7-34C5-473C-AE2F-9AFF1B1DA8AC,Dynamo - Subtomogram averaging of cryo-EM data,Software,2012.0,http://www.dynamo-em.org
149902,4F8BAFAD-C0AC-4926-AF9E-8A584E28811B,G-Therapeutics,Start-up,2015.0,http://gtherapeutics.com/
166072,42E5745A-5FDB-4F4F-83B1-7C9AF2D395E4,angular material calendar agnostic date picker,Software,2019.0,https://material.angular.io/components/datepicker/overview
141127,425624AF-0308-4CD1-9323-2CE7CA4C3355,AlveoliX,Start-up,2015.0,http://alveolix.com/
166072,C8B7E221-FE41-4DE0-9379-B02B89A8D33F,BEOL Platform,Software,2020.0,http://beol.dasch.swiss
148957,C78A2AB5-36F8-4D28-9567-7AC86769336E,A Software package to get realtime data from the OptiTrack motion capture system,Software,2015.0,https://bitbucket.org/khansari/optitrack
172168,BE7E3388-368F-4610-850C-B2A3E85B8A7C,Parallel computation for construction of the particle-hole symmetric Pfaffian wavefunction.,Software,2019.0,Unknown
191802,62B0E2C7-4F16-4548-A9A6-AEF787D2CB35,Mouse Brain Atlases Generator,Software,2021.0,https://gitlab.com/FOS-FMI/mouse-brain-atlases_generator
165261,C1BDCAE2-C491-49D8-B941-95E6A5E6FF1C,Celadro: Cells as active droplets,Software,2018.0,https://github.com/rhomu/celadro
165240,F886E5A0-E023-407A-937D-C9D1921E4274,ElConRoM,Software,2018.0,https://github.com/afognini/elconrom
184475,4EEA25BB-CE24-4DF0-97D3-CA74E610E9B1,R package – TREX: TRee sap flow EXtractor,Software,2020.0,https://github.com/the-Hull/TREX
178032,72F0B55F-C628-46DF-9772-CB73EDF197E4,CoevDB,Software,2019.0,http://phylodb.unil.ch/CoevDB/
175041,64BC1E08-9422-4D40-919B-A5B750051A56,Tharzen Inc,Start-up,2019.0,https://tharzen.com
172168,59DF7D21-C53D-4CA5-B282-C666046F8854,Simulation of quantum Hall physics in disk geometry,Software,2018.0,Unknown
161760,2F47E680-5692-4DBC-8513-3565EC27AF7D,MortHump - a R package,Software,2016.0,https://cran.r-project.org/web/packages/MortHump/index.html
191802,C4822148-9199-4876-87B4-25A8CF5DC4D8,Gentoo Science,Software,2021.0,https://gitweb.gentoo.org/proj/sci.git/log/?qt=grep&q=Horea+Christian
171774,CEF208D8-2E8B-4C6D-BDFA-045DD3CEDC40,Anura3D MPM software,Software,2018.0,http://www.anura3d.com/
172168,AFAD2481-9887-40B0-8528-0EEFC0CDE937,High performance exact diagonalisation for the Kitaev Honeycomb model,Software,2019.0,Unknown
172168,832C35EC-001B-43D9-BE5D-0FB4EC76F43A,Optimisation techniques for automatic design of Hamiltonians,Software,2019.0,Unknown
172168,5598237A-7047-4789-B6C9-3DB9D602A735,Numerical simulation of O(N)^3 tensor models,Software,2018.0,Unknown
162060,B2C16BBC-AE42-44E1-A73B-4F723AFDAAFD,QVX - a conic programming library for quantum information,Software,2017.0,https://github.com/denisrosset/convextool
162066,0EB6D47D-7528-4187-8B82-539E24E21A14,DGM: Dynamical graphical models for multivariate time series data to estimate directed dynamic relationships in networks.,Software,2016.0,https://github.com/schw4b/DGM
191802,6F232CAB-D22C-4DAE-AA94-6302E9AB3933, Rat Brain Templates Generator,Software,2020.0,https://gitlab.com/FOS-FMI/rat-brain-templates_generator
172168,B61F0E6C-21D2-4D2C-AACA-6D12063FDEED,Improved model for simulating Landau level mixing in fractional quantum Hall effect.,Software,2018.0,Unknown
178591,45B514B2-1C9F-4A97-93C9-5508F515B0BA,PolyAsite 2.0 Database,Software,2020.0,Unknown
164962,AEC5DF25-9AD3-4919-B250-77517A7BDD39,metaDigitise,Software,2017.0,https://github.com/daniel1noble/metaDigitise
178591,2150326E-AB66-4096-9F7F-78B7BC700CE1,TECtool,Software,2018.0,Unknown
162060,C3F4576A-25EE-45D6-915B-828AAA13B9A8,Alasc - a computational group theory library in Scala,Software,2017.0,https://github.com/denisrosset/alasc
165240,3EE3D7D4-0FA0-4054-8307-8C695F40EE43,PyDualDDS,Software,2017.0,https://github.com/afognini/PyDualDDS/commits/master
165240,93245644-15AD-49BB-97FB-E870DF34BF31,Optical Quantum Tomography Code,Software,2017.0,https://github.com/afognini/Tomography
195249,6F352037-6B66-40E6-9F25-460D7FC0F376,"SPORE (Specific Parent-Offspring Relationship Estimation, formerly KAISER)",Software,2021.0,https://github.com/jnrunge/SPORE
181713,F38AC7DD-32CD-472F-9FF0-907B2AE3E1A5,"Code for paper on ""PatchAttack: A Black-box Texture-based Attack with Reinforcement Learning""",Software,2020.0,https://github.com/Chenglin-Yang/PatchAttack
181713,8055D32B-798B-4C95-8179-4B34566460C1,"Code for paper on ""Compositional Convolutional Neural Networks: A Deep Architecture with Innate Robustness to Partial Occlusion""",Software,2020.0,https://github.com/AdamKortylewski/CompositionalNets
174987,0659B444-5344-476B-AD12-ECCB09CE8718,Bembel,Software,2019.0,www.bembel.eu
191802,AFBC1951-EF19-4C0D-9003-FEF24E460594,SAMRI — Small Animal Magnetic Resonance Imaging,Software,2021.0,https://github.com/IBT-FMI/SAMRI
178427,BFB0A8F7-7C24-4092-B5B9-963730F264E5,Full-body models with detailed thoracolumbar spine for children and adolescents,Software,2019.0,https://simtk.org/projects/spine-children
187955,69693169-25F4-484D-9F0B-E0249E86569C,SketchyCGAL,Software,2020.0,https://github.com/alpyurtsever/SketchyCGAL
188028,529999D0-AAE8-411D-A029-5ADB44A391E2,EnergyScope,Software,2019.0,https://github.com/energyscope/EnergyScope/
178032,EF3358EE-9567-4FD9-9A11-D5A2BBE7F0EC,FastCodonBS,Software,2019.0,https://bitbucket.org/XavMeyer/fastcodonbs/admin
178032,BA94AEBE-EA95-4503-96F1-B951C4B1E04D,CoevRJ,Software,2019.0,https://bitbucket.org/XavMeyer/coevrj
174828,B3D1440F-0292-453C-AB0E-B3C3B744C3F3,Contributions to R package fiels,Software,2019.0,https://CRAN.R-project.org/package=fields
162060,0E18232B-9916-4B98-9073-22D2DD8E4469,Faacets - an open collaboration platform for Bell and Bell-like inequalities,Software,2017.0,http://faacets.com/
188028,3FB2183B-BD33-48F2-87D5-E09855CF9BBB,"Code for the report ""Optimal scheduling rules for elective care to minimize years of life lost during the SARS-CoV-2 pandemic""",Software,2020.0,https://github.com/ImperialCollegeLondon/OptimalScheduling4COVID
184500,E15AD18D-8045-42E0-992A-BA547516C9A8,Modifications to: n2p2 - A Neural Network Potential Package,Software,2021.0,https://github.com/CompPhysVienna/n2p2/
165227,037372AB-4B16-46AD-B502-19DB19A2A601,Coupled flow and geomechanic simulator,Software,2016.0,Unknown
148957,CF887DD0-F358-4318-8C9A-ED31668F4906,A Control Interface for the Human-Friendly Robot IIWA,Software,2015.0,https://bitbucket.org/khansari/iiwa
191802,83871F0D-1D78-4C56-99E3-093832DDAFC0,PlaMRI — Plate Magnetic Resonance Imaging,Software,2021.0,https://gitlab.com/FOS-FMI/plamri
181475,B592C165-BA21-4624-9508-77CFFAC50ACF,mcmicro,Software,2020.0,https://labsyspharm.github.io/mcmicro/
184034,77903EE1-60F0-4002-83FE-B99EE15C5CC8,XDW-CASPT2 in OpenMolcas,Software,2020.0,https://gitlab.com/Molcas/OpenMolcas
165282,3D3A108F-406E-462F-B41C-625E96DB75D7,Instamatic,Software,2017.0,https://zenodo.org/record/1090389
178532,6CA6F381-918D-41DF-B1B9-51B2B8262D53,PHOEBE: PHOnon and Electron Boltmann Equation,Software,2020.0,https://github.com/mir-group/phoebe
178242,D9BCF4A8-CD69-49FA-B528-4CD87DDBBF9B,Maximum power point microcontroller code,Software,2018.0,https://drive.google.com/open?id=1Dc3tYsYmBcvHb4weJ1SHk0L52w2juEoq
158949,C4A3BBC0-B811-46E5-BD36-3C2C6965C1E9,Mosquito Mapper,Software,2016.0,Unknown
184382,3B4A7067-0305-4D5B-91D4-E03086D211A7,Environment Similarity,Software,2020.0,https://www.plumed.org/doc-master/user-doc/html/_e_n_v_i_r_o_n_m_e_n_t_s_i_m_i_l_a_r_i_t_y.html
184382,869DD22E-BC3C-4BC8-8C91-B16875DBBD8F,Environment Finder,Software,2020.0,https://github.com/PabloPiaggi/EnvironmentFinder/releases/tag/v1.0.0
174828,72EBF64C-5D3A-47E7-A7E6-F0FAE77193D4,R package optimParallel,Software,2018.0,https://CRAN.R-project.org/package=optimParallel
171806,D7F9D963-482C-49FB-9A10-39BD610F070E,Targeted scRNA-seq primer design for TAP-seq,Software,2020.0,https://bioconductor.org/packages/release/bioc/html/TAPseq.html
191875,4BC246AE-2241-4EDA-8D09-3349DED5FC76,ERASE,Software,2021.0,https://github.com/ImperialCollegeLondon/ERASE
184475,148DB2EC-A0B0-49A9-8018-32DDDB5C54BB,R package – datacleanr: a flexible and efficient tool for interactive data cleaning,Software,2020.0,https://github.com/the-Hull/datacleanr
175859,4C02351D-7938-4ECB-BFAE-1AA4A3424F00,Polyfem,Software,2019.0,https://polyfem.github.io/
195191,CA2932B9-286E-47DB-812E-9734CA2A1F49,PsychPower - R Package,Software,2022.0,https://github.com/orduek/PsychPower
161645,A18E811D-100D-4543-9DB0-FE84246CCC25,Interacting dynamic electrons approach (iDEA),Software,2018.0,https://github.com/godby-group/idea-public
151631,3FAA12CF-28AE-44E4-AAEB-EFB4622E37FB,AAAccell,Start-up,2014.0,Unknown
187957,A227A174-646B-48E3-BF6A-DD8DF4E86B8B,MultidimensionalSpectroscopy.jl,Software,2021.0,https://github.com/lbmnky/MultidimensionalSpectroscopy.jl
168297,7A6DFDFE-E7A9-4FA8-B013-C15F8DA54B90,LATfield2,Software,2017.0,https://github.com/daverio/LATfield2
161963,86FE57D6-3D33-4066-BDDC-129DB43D23E8,FUSE2: Framework for Understanding Structural Uncertainties,Software,2018.0,https://github.com/naddor/fuse/tree/develop
184245,887EEED0-CDC4-4289-A0D7-E8FA553F8DD2,admcycles,Software,2020.0,https://gitlab.com/jo314schmitt/admcycles
184255,3E60C0FF-1B68-4062-A6E9-F1BD564F746B,topologicalSBE,Software,2020.0,https://github.com/denitsab/topologicalSBE
175079,310E5A37-C467-466F-A855-C28565BE04A3,followup,Software,2019.0,https://github.com/ffinger/followup
130396,FB854584-A560-4AE7-BBEC-F9A7298EA992,SABRe Tutorials 1,Software,2012.0,http://www.icst.net/fileadmin/data/research/SABRe_Tutorials_1.zip
132293,F3BF4F88-170A-40D3-A0AE-609EB84A1063,Future instruments Sàrl,Start-up,2012.0,http://www.future-instruments.com
132293,0D3F514A-1A10-4FF3-AA91-4A332308E3D0,Surface Editor,Software,2012.0,http://www.surface-editor.net
130396,B708442F-58B8-4CD9-9888-839A75FF577A,SABRe GMBH,Start-up,2015.0,http://sabremultisensor.com/
172718,98338FB6-B577-451C-8113-7B805126D52C,Celerato,Start-up,2021.0,https://www.celerato.ch
176653,D132D43E-0867-45F8-9DCC-BA80806987AE,Gaia Membranes AG,Start-up,2019.0,www.gaiamembranes.com
129092,7E84FBA0-871D-4A23-BE0C-0093FA14E7A0,PLUMED 1.3 (contribution),Software,2011.0,https://sites.google.com/site/plumedweb/news/wehaveanewplumed
172445,6AED1245-081A-42D4-81D7-02F56252FE1D,Price_Uncertainty_HLCA ,Software,2021.0,https://github.com/jakobsarthur/Price_Uncertainty_HLCA
172445,E720EC28-A53D-42AE-B27B-D5B11693030C,Carculator_truck,Software,2020.0,https://github.com/romainsacchi/carculator_truck
172445,BB1848AA-0166-456D-9D26-DD19CE6E79DF,Carculator,Software,2019.0,https://github.com/romainsacchi/carculator
172445,2CD00DD8-9BC2-403E-A74D-F3344F0B30D4,Mojo system modelling framework. Turning the raw data into into a computational structure.,Software,2019.0,https://github.com/BONSAMURAIS/mojo
172445,707BDC89-4D43-473D-AF40-101000F75901,Carculator_bus,Software,2020.0,https://github.com/romainsacchi/carculator_bus
172445,FFA172AC-191D-48B1-AC6F-ADAC350623BB,Consumption_Model_CH,Software,2019.0,https://github.com/aleksandra-kim/consumption_model_ch
172445,09FCD995-A1F7-46F8-9608-A00E6075092B,Akula,Software,2021.0,https://github.com/aleksandra-kim/akula
172445,6CC2D720-23EA-445E-ADE8-A8538396DFCA,GWP_uncertainties,Software,2021.0,https://github.com/aleksandra-kim/gwp_uncertainties
172445,8E02F195-E9D5-4434-B983-4682544C478A,GSA_framework,Software,2020.0,https://github.com/aleksandra-kim/gsa_framework
154472,7FCCC1A3-66F2-4C95-8822-7DB20ABDDD4B,GratXray AG,Start-up,2017.0,www.gratxray.com
177208,88700C49-CFF1-4025-BBFA-168D94E322DD,CATALYST: Cytometry dATa anALYSis Tools,Software,2018.0,http://bioconductor.org/packages/release/bioc/html/CATALYST.html
177208,79323492-2ACF-40FC-957A-14E834E69529,"pipeComp, a general framework for the evaluation of computational pipelines, reveals performant single-cell RNA-seq preprocessing tools",Software,2020.0,https://github.com/plger/pipeComp
170992,AA5A2EFF-8402-4099-9AD9-EC7E53A128ED,Lumendo AG,Start-up,2018.0,www.lumendo.ch
170985,7402257C-A1AE-4AD2-84C7-FE3204AC166B,NUTMEG,Software,2017.0,https://www.nitrc.org/plugins/mwiki/index.php/nutmeg:MainPage
122689,724BCEC4-7F71-4759-9A14-537A44E330E2,ArsoLux,Start-up,2010.0,http://www.arsolux.ufz.de/index.php?de=20706
177208,ADE0A5D5-C095-4D4A-85A7-530CF47D6505,muscat: Multi-sample multi-group scRNA-seq analysis tools,Software,2019.0,http://bioconductor.org/packages/release/bioc/html/muscat.html
180359,69C49694-0A6B-4288-94E9-E2A2DBFEB567,DUNIT: Detection-based Unsupervised Image-to-Image Translation,Software,2020.0,https://github.com/IVRL/DUNIT
177208,AD1C39C4-104F-4E28-B4E3-5A4BEF3255C6,Stromal Therapeutics AG,Start-up,2018.0,Unknown
154488,A6323A66-30CA-4B15-9BE6-D7C6127BE0F3,Pharmabiome AG,Start-up,2016.0,http://www.pharmabiome.com/
141836,5B7AC693-C00F-4F4F-9BEC-0D62E108E429,TwingTec,Start-up,2013.0,http://twingtec.ch/
173711,FA88CBF8-A8ED-4576-B0F5-F761F6DA21A4,MonPaGe-2.0.s. Protocole informatisé d'évaluation des troubles moteurs de la parole ,Software,2021.0,https://lpp.in2p3.fr/monpage/
173719,7FBE771D-872E-4908-BBA9-F8711703CA4E,impresso application (historical newspapers exploration interface),Software,2019.0,https://impresso-project.ch/app
170929,5BA00912-0170-43F8-BC44-146A43E545DC,Vector BioPharma,Start-up,2021.0,https://careers.ridgelinediscovery.com/jobs
160876,C8DC2FC8-E841-4A83-BAE6-2BA5F4386E4F,Viral Load Monitoring Database,Software,2016.0,https://visibleimpact.org/projects/1261-molecular-hiv-monitoring-in-lesotho
191046,9E26772A-5568-4E5C-A83D-2C2D32BB2B98,StructureMap,Software,2022.0,https://github.com/MannLabs/structuremap
180808,4233E7F7-2BF5-4232-9405-8B84AEE2D71B,GRPtests: Goodness-of-Fit Tests in High-Dimensional GLMs,Software,2020.0,https://cran.r-project.org/web/packages/GRPtests/index.html
191046,4960C63D-D713-4242-9E7B-57E5537DDD37,AlphaPept,Software,2021.0,https://github.com/MannLabs/alphapept
186687,89A51B70-F5E3-433E-8753-A58697D90CDB,Pulse-Doppler radar data processing,Software,2021.0,https://bitbucket.org/ansi512/hs_doppler_radar/src/master/
191046,5D761AD6-CDD9-4FE9-9251-9A24DE38E708,AlphaMap,Software,2021.0,https://github.com/MannLabs/alphamap
186687,06C0A2D0-0ADF-4606-A88E-61E2A0F24BF8,FMCW radar data processing,Software,2021.0,https://bitbucket.org/ansi512/mgeodar_acquire/branch/process_data
186680,34892E23-9751-4DE9-B3C8-6B4C9292CF47,optimParallel (R),Software,2021.0,https://cran.r-project.org/package=optimParallel
186680,8EA74F18-EBC6-4D08-8F37-D64D1E7C816D,dotCall64,Software,2021.0,https://cran.r-project.org/package=dotCall64
186680,96EA8113-4799-43FC-8CD5-D7344C127B17,optimparallel (Python),Software,2020.0,https://pypi.org/project/optimparallel
186680,C516E750-0935-4E69-BA54-D47906FD3882,gapfill,Software,2021.0,https://cran.r-project.org/package=gapfill
186680,47B1BC37-A0BC-48ED-AEE2-2BC09F1CF9A7,fields,Software,2020.0,https://cran.r-project.org/package=fields
191076,E4D7BCB8-AD70-4844-99DF-D595D0CA63A8,"Code accompanying the paper Campbell, Attinger et al., 2021",Software,2021.0,https://doi.org/10.5281/zenodo.5138030
180780,924CC6EB-B325-44F7-A2CE-ECF9D9B2D94B,Energy Diagram Simulations of Perovskite Solar Cells ,Software,2019.0,https://lucabertoluzzi.shinyapps.io/band_diagram_PSC/
183844,7CD9E447-AE98-45D7-B776-27A647B95CFB,PRSim: Stochastic Simulation of Streamflow Time Series using Phase Randomization,Software,2020.0,https://cran.r-project.org/web/packages/PRSim/
192912,F2E2162A-8221-4406-BC5D-E06A97182B5A,NaturLoop AG,Start-up,2020.0,www.naturloop.com
183081,F09E82C7-E5DA-449F-9C8D-95428295AAC9,Smartopinion Extension for Research with Simulated Forums,Software,2019.0,www.smartopinion.de
134464,018AC0C3-66B6-495F-BB4C-B2DABE5C3BBE,Faceshift AG,Start-up,2012.0,http://www.faceshift.com
167051,DAAE992A-6E4C-4646-A8AE-7659B5445937,TransATor,Software,2019.0,https://transator.ethz.ch/
194005,B494143C-0827-4625-9A51-AA07A6477813,Youth Labor Index for Low-Income Countries webtool,Software,2021.0,https://nadel.shinyapps.io/ylili/
142767,81E58D59-E2C8-488E-8712-FDDE2E0C313F,Projet textobserver,Software,2013.0,http://textopol.u-pec.fr/textobserver/
153927,AF033414-90C0-4E33-8367-FED5537EF6A8,BASEMENT v2.8.0,Software,2018.0,http://www.basement.ethz.ch/
153971,8DFEB7D0-701C-44E4-9B22-A15614B2AD0B,THERMAID,Software,2018.0,https://github.com/gujans/THERMAID
153997,9E1E2262-EBD3-4C5C-88A5-6744F02BC494,T-RECS,Software,2018.0,https://smartgrid.epfl.ch/t-recs/
153997,0DE27C78-C056-4902-A251-56982233AA55,Commelec API,Software,2018.0,https://smartgrid.epfl.ch/commelec-api/
153981,A62607AF-527F-4224-89F8-2B807430C89F,Energy Yield Simulation Tool (Matlab),Software,2018.0,Unknown
153997,0D9946D3-D374-40ED-A42C-4D3A6C5F04F5,OpenBuild and OpenBuildNet,Software,2018.0,https://la.epfl.ch
153965,C2C51E89-E828-456C-B61F-088FD4D5962D,SolUR,Start-up,2019.0,Unknown
153965,B55A3AE9-E6BA-489E-8F39-754B6E1721FA,"EcoTransitionStudio, Sàrl",Start-up,2019.0,Unknown
153790,6387AF31-594B-404D-A0FA-42AC4CDDBF1A,Free open reference implementation of a two-phase PEM fuel cell model,Software,2018.0,www.isomorph.ch
153952,6350FE38-F1A0-4335-8311-447F367EB297,IMPS/IMVS Simulation Tool (Comsol App),Software,2018.0,Unknown
144238,6F232594-C11A-448B-BDC0-92B3F4C97942,Code for Histogram of Orientation Shape Context (HOOSC),Software,2016.0,Unknown
191657,65FBDAF6-F043-453B-ABBC-4F803778A592,Attention Eye,Software,2021.0,https://tecfaetu.unige.ch/etu-maltt/aegir/elhamde0/vip/attention_eye/exe_attention_eye.zip
191657,AEFD0E42-6183-4C3D-92FF-103A609FD023,Game based on Hamlin's hill paradigm,Software,2021.0,https://drive.google.com/drive/folders/1Mw-e3XHEAFh5GKXpZF088KmHN25XWOrG?usp=sharing
149711,5FE291EC-CF90-4E7B-9BB9-968C7E479DFB,envipath – The environmental contaminant biotransformation pathway resource,Software,2016.0,http://envipath.org
149711,F634DDD8-4517-40A5-A0B5-D568AF092A99,envipath.com,Start-up,2017.0,http://envipath.com
187496,5D4E91CC-E96D-4851-9604-652B5720240D,Demokratiefabrik,Software,2021.0,Unknown
159686,4DB4BB97-E703-4857-A99E-E51B31953F69,HiD Imaging,Start-up,2019.0,http://www.hidimaging.com/
125419,EF6B3CF3-6295-48FD-ABBE-F32FABC380F5,SciTrackS GmbH,Start-up,2011.0,http://www.scitracks.com
156234,5595DEC9-AFD1-4397-BA7C-070A86D98A3B,VivoFollow,Software,2016.0,Unknown
152803,F51FBCEF-0F69-466C-815A-E2D00583A72A,SimUVEx 2.0 ,Software,2017.0,Unknown
155661,2FF0D1E9-8EB4-47AF-B9AC-38E5D4C99F33,Battrion,Start-up,2015.0,http://www.battrion.com/
155915,0CD5B22C-F11C-4574-B137-2C8C204F9181,OpenNFT: Open Neurofeedback Training,Software,2017.0,http://opennft.org/
155841,E94422AE-9CC8-42BF-A60A-0FBD64A74ADD,SIPs: Succinct Interest Points from Unsupervised Inlierness Probability Learning,Software,2019.0,https://github.com/uzh-rpg/sips2_open
155876,7AB87DD6-E906-4C85-BFFA-2301F8DB425A,Solar Fuels Database,Software,2021.0,https://solarfuelsdb.epfl.ch/
155841,4FA8DF74-8B66-49BD-B86D-0790F799D934,High Speed and High Dynamic Range with an Event Camera,Software,2019.0,http://rpg.ifi.uzh.ch/E2VID.html
155841,533E3805-4655-4E16-BA61-065781C903C8,Fast Image Reconstruction with an Event Camera,Software,2020.0,https://cedric-scheerlinck.github.io/firenet
155841,3A591AA4-9306-4194-A07E-0545CD501E7B,Flightmare: A Flexible Quadrotor Simulator,Software,2020.0,https://uzh-rpg.github.io/flightmare/
155841,B042261F-1CFC-4C86-8899-D8B89A889201,ESIM: an Open Event Camera Simulator,Software,2018.0,http://rpg.ifi.uzh.ch/esim/index.html
155841,45CFC991-5E9D-4E2E-AC93-D4DE5F82B2BA,High-MPC: Learning High-Level Policies for Model Predictive Control,Software,2020.0,https://github.com/uzh-rpg/high_mpc
