GrantNumber,OutputId,Title,Type,Year,Url
166258,7A5B3CB5-2FC4-4557-8B95-75023E6D9A83,MASCOT add-on fuer BEAST2,Software,2018.0,https://taming-the-beast.org/tutorials/Mascot-Tutorial/
143768,127B457B-EA27-4371-99F1-DD5C85E045D5,FastCodeML,Software,2016.0,https://gitlab.isb-sib.ch/phylo/fastcodeml/
143768,8378F218-BAA6-4CB6-AEBF-740627A420FB,HOGAN,Software,2017.0,https://bitbucket.org/XavMeyer/hogan
181303,47152C56-6C08-4487-9F94-62007716EC56,KAISER Assigns Inbred Stock Elders Reliably,Software,2021.0,http://github.com/jnrunge/kaiser
184404,BAA73358-2FC5-491F-ABFF-F9545A78D157,molSimplify: machine learning capabilities for studying metal-organic frameworks ,Software,2019.0,Unknown
195662,6C19517C-2D89-4D31-9F4C-09C52A8899E2,MESMER,Software,2021.0,https://github.com/MESMER-group/mesmer
187746,7DF043E3-B60A-4CFE-941C-1B3C34ED5132,SPPAS Qc,Software,2020.0,Unknown
187637,19BDBC0A-E6D6-48AB-8B8C-547C42E36E96,Sedentary Behaviour Classification for activPAL and ActiGraph data,Software,2021.0,https://github.com/RomanKuster/POPAIv2.0
195662,3BB28930-7146-4C7D-8DDC-D1DF1782361A,MESMER-OpenSCMRunner,Software,2021.0,https://github.com/MESMER-group/mesmer-openscmrunner
181459,41872210-5B0E-4070-9F7A-AAC3BF4F20B6,ChannelFlow.jl: A research code for turbulent flow simulations,Software,2019.0,Unknown
168433,4190C2CF-0063-4133-A88C-3D2B1E608D8C,Article,Start-up,2017.0,https://www.tandfonline.com/toc/wrdh21/current
184273,346B0418-0F08-4787-9BD5-C195F210FD8F,"Code for the Medical Image Analysis paper ""Spatially Regularized Parametric Map Reconstruction for Fast Magnetic Resonance Fingerprinting""",Software,2020.0,https://github.com/fabianbalsiger/mrf-reconstruction-media2020
138069,518BEE44-6B4E-4CA5-AE59-EAEDF32EA992,sdvig press,Start-up,2012.0,http://www.sdvigpress.com
156493,1CA490C1-0AB4-45DC-ACBC-54762984D9F2,MSGranger: matlab toolbox for Multiscale Granger Causality,Software,2018.0,https://www.unige.ch/fapse/mad/services/matlab/msgranger/
140549,01B7A7AF-6A9D-46C4-A124-9B1D29022DC2,CatchEye,Start-up,2014.0,Unknown
122353,55E2DEFA-C5D2-4A59-B862-1C87583720E2,BARD1AG,Start-up,2010.0,Unknown
146647,830CBA4A-BA43-4561-9132-D9D5B6DD93C2,STEP-TRAMM,Software,2018.0,https://step.ethz.ch/step-tramm.html
156136,088440CC-4BE3-48B7-B290-E017F45402CF,worldmapcreator.com,Software,2016.0,www.worldmapcreator.com
169222,50A4342B-0376-417A-8B0B-FD1744153124,"Lancierung Webseite zur Kommunikation von WHO-, BAG- und kontextspezifischen Richtlinien zum Umgang mit Covid-19 Patienten und deren Angehörigen in der interprofessionellen klinischen Seelsorge.",Software,2020.0,www.covid-spiritualcare.com
176084,0747B274-3FB6-4563-BB75-E97E8F74A4E3,Logible - Sequence Analysis,Software,2020.0,https://sequence-analysis.frametrail.org/
176226,551BA030-FF38-4F36-AE36-0E0EB82C1EA1,All in R DamID sequencing pipeline,Software,2017.0,https://rdrr.io/github/damidseq/RDamIDSeq/
159565,132802BE-C1D9-4B84-BB5B-F58EC982A5DD,Polariton Technology,Start-up,2019.0,https://www.polariton.ch/
120309,F9C80664-A819-4AB0-9CDF-59854C14618A,Dimmunix open-source prototypes,Start-up,2011.0,http://code.google.com/p/dimmunix/
162925,809FACE1-7206-4F73-9996-29FAD4369AD9,UNSCdeb8,Software,2018.0,https://unscdeb8.ethz.ch
147056,A95F376E-B17E-44AF-986B-B5EAD8E83CB1,IONIGHT AG,Start-up,2014.0,http://www.ionight.com
152548,7971E1C7-6A1C-4DC2-9F2C-E4CF55A656A9,R Package psychotools: Psychometric Modeling Infrastructure,Software,2018.0,https://cran.r-project.org/package=psychotools
132064,8C1D5A35-1EB5-4713-9CD8-136680339F78,PPM Library and PPML Language,Software,2013.0,http://mosaic.mpi-cbg.de/?q=downloads/ppm_lib
146471,86B141FD-B42C-4F36-909B-AA1AF9030D57,ScienceMatters,Start-up,2015.0,www.sciencematters.io
157182,7DE2A8C8-FA0A-4762-A33F-FF93343260D1,Neuronal activity analyzer,Software,2016.0,http://neurons.ee.ethz.ch/
140261,FF63AC97-234C-4A28-BB12-BD202EBA2DCD,Animierter 3D-Kurzfilm zur Entstehung eine Grabes für die Dauerausstellung des Museums v. Sibari,Software,2015.0,Unknown
163210,F992C7CE-6112-4997-94E7-9F59C9C1D6A6,Post-processing tool to compute SHS in the GROMACS software,Software,2017.0,https://github.com/cosmo-epfl/gromacs-cosmo
150344,A0929A4E-B773-457D-A2AC-E709A26424FB,Vivamus Health Consulting GmbH,Start-up,2017.0,www.vivamus-consulting.ch
165819,3F4DA5B2-3485-417D-BF43-C5E57CEE07BE,"Multilingwis - Ein System zum Durchsuchen grosser, multiparalleler Korpora",Software,2017.0,http://pub.cl.uzh.ch/purl/multilingwis
150131,66DF9145-9460-40ED-93AC-342507BD0446,Lang Tech Consulting,Start-up,2015.0,https://www.lang-tech-consulting.com/
127222,CB330937-95E0-4FB0-A224-1A3755FC668F,Grosso Link Sàrl,Start-up,2013.0,http://grosso.link/
165633,72D36E5C-2E27-484C-9ADB-3B12E4FD2B34,RoSe-App,Software,2018.0,Unknown
130850,52BEE78A-EC96-412E-BF49-44CFDABAACFF,G-Therapeutics SA,Start-up,2014.0,http://gtherapeutics.com/
143411,96CE7B88-EC77-4A00-B4BF-E3272AA749C7,Kunendo AG,Start-up,2014.0,Unknown
165564,7B13A49B-7674-42FB-9078-154ADAB28F3D,"Tesla, a Shared Platform for Magnetically-Steered Medical Device",Software,2017.0,Unknown
175729,C11A889B-D037-41D9-BB68-C606E03A2698,Aekip SA,Start-up,2018.0,https://aekip.ch/platform/
149663,95971C6E-942C-4270-A811-EE7B772EB4EA,Davos Instruments,Start-up,2016.0,www.davos-instruments.ch
153390,989E51B0-006B-4600-A0C3-F90D047E0648,Lipidon,Start-up,2018.0,www.lipidon.com
166010,FC553E47-E4ED-486F-99B6-2442B84A39EF,doremi (R package),Software,2020.0,https://cran.r-project.org/web/packages/doremi/index.html
156069,4053B42B-0EBA-4323-BC33-C985C2A107E2,R package mvPot,Software,2018.0,https://cran.r-project.org/web/packages/mvPot/index.html
172527,A87137CC-ADF4-40AD-86C3-D1F412D5BA80,tb-mean-field-hubbard,Software,2021.0,https://github.com/eimrek/tb-mean-field-hubbard
166476,0D315C1B-FE89-4380-A423-D13217E832E2,Gigabases Switzerland AG,Start-up,2018.0,https://www.gigabases.com/
149436,2C6CE982-F7F2-4B40-9C3A-D19E68033ADA,C - mfree_iwf/ul_cut_gpu,Software,2018.0,https://github.com/mroethli/mfree_iwf-ul_cut_gpu
169451,92A3D9D8-0928-4369-B857-CFCD45A8283E,BrightPeak AG,Start-up,2017.0,Unknown
169115,E0FAC4E3-B03A-4416-A126-65BB64CB5190,RealPSPA,Software,2017.0,http://www.unige.ch/~dlu/RealPSPA.html
162693,B38A7A0B-7ED4-4836-8347-88EF5BA64F8F,Recurrence Quantification Analysis Software in Python,Software,2018.0,https://osf.io/gd6vr/?view_only=b81bdc4ad4d94cfbb424df0546ba0beb
132553,16EA6536-CB6A-4271-90B7-C9CF8FCDCA8A,Davos Instruments,Start-up,2016.0,http://www.davos-instruments.ch
149427,6F40D5F1-7368-42D9-B74D-CA40CAE812FA,Lightweight Filtering,Software,2014.0,https://bitbucket.org/bloesch/lightweight_filtering
175933,BD722645-7303-40B9-886C-C8AA6AEE6407,sl4bayesmeta: Sensitivity and learning for Bayesian meta-analysis,Software,2019.0,https://r-forge.r-project.org/projects/sl4bayesmeta/
132766,AFE1E471-C42E-43B6-B75A-C8F5379052FE,ZV Hamiltonian MCMC code,Software,2013.0,https://www.ucl.ac.uk/statistics/research/csi/software/files/ZV_GeometricMCMC.zip
175676,E1B65BFE-A552-48A0-96EC-C9261F257175,Neural-Network Guided Expression Transformation,Software,2020.0,https://github.com/epfl-lara/nugget
159433,0A212AA3-0D25-4043-9CF4-CDC4B86CE48C,Stemmarest: a repository for variant text traditions,Software,2019.0,https://dhuniwien.github.io/tradition_repo/
179158,24632DA8-268B-4AFF-B18D-CE9D8888B78C,nma_contribution: R package to calculate contribution of studies in network meta-analysis.,Software,2019.0,https://github.com/tpapak/nma-contribution.
153540,6CF2571B-FC70-42A8-A815-CBEEB815EAF9,3D-image-reconstruction-of-XPEEM-images,Software,2018.0,https://github.com/jaianthv/3D-image-reconstruction-of-XPEEM-images
132766,E124ECC4-960F-41AE-BDC9-CC3EF6FDF083,ZV MCMC code,Software,2012.0,https://www.dropbox.com/sh/rkw2d89svm1gx5u/9BEC3CMCu9
153379,AE1E20A6-E217-4E2A-9335-BF74BB59DB59,MsSBFEM,Software,2017.0,http://www.chatzi.ibk.ethz.ch/research/selected-research-projects/snf-200021_153379.html
175600,06452498-AC16-4DD1-BF3A-7ACAC286D4EE,QZabre GmbH,Start-up,2018.0,https://qzabre.com/
175933,CF97DA68-F84C-40BB-AFE0-C0E58584A028,si4bayesmeta: Sensitivity and identification for the Bayesian Meta-Analysis,Software,2020.0,https://github.com/hunansona/si4bayesmeta
130394,328D64A7-95B6-4BB1-BCE3-B007FA6094ED,ARAMIS - R package implementing AMIS,Software,2012.0,https://www.dropbox.com/s/agj9ibhg9d6uvtu/ARAMIS_1.0.tar.gz
153047,26C9F7F7-0480-4912-9521-BD210A4A9524,IONIGHT,Start-up,2014.0,http://ionight.com
166280,77794FB5-446F-4BDF-95E8-BAB18036A59F,ThermoOX,Software,2020.0,http://oxygen.petrochronology.org/software/
153554,99943523-079E-4877-A369-7251E8AFC474,Contribution and maintenance of Bob,Software,2017.0,https://www.idiap.ch/software/bob/
175676,ABB9FE44-B19B-4D25-817A-BE5687A7123A,About LL(1) parser combinators in Scala,Software,2020.0,https://github.com/epfl-lara/scallion
159233,8D28D56D-123F-4200-B8E4-A57985475D05,LeoSoC,Software,2018.0,https://github.com/Andrea-Guerrieri/LEOSoC
149861,5BB0443F-8948-4242-8108-C6E71D52DD1C,bigcat,Software,2016.0,https://github.com/saalfeldlab/bigcat
165546,FFAD1482-F208-47F0-9F18-C74BF32F7F96,pa - Performance Change Analysis,Software,2019.0,https://github.com/chrstphlbr/pa
149436,9B021179-28F9-49F7-A0AD-C4205833D535,D - mfree_iwf/ul_cut_gpu_3d,Software,2018.0,https://github.com/mroethli/mfree_iwf-ul_cut_gpu_3d
166154,17A914E0-EF24-4B10-AD11-7B6D2599495B,Dotty Research Compiler,Software,2019.0,https://github.com/lampepfl/dotty
149427,66A528A4-3F06-4F9B-B8F6-C1EE23025B4A,Robust Visual Inertial Odometry,Software,2015.0,https://github.com/ethz-asl/rovio
175676,D7B5BCC1-00CB-4D2B-BC30-C1F4C7334AB7,Interactive Theorem Proving based on Inox,Software,2020.0,https://github.com/epfl-lara/welder
143225,2A719E5F-0099-43CE-8D4A-A682F7C99882,Ressources Urbaines,Start-up,2015.0,http://ressources-urbaines.ch
173124,3E42874D-5440-4110-8EBA-C333356B914B,MultiROI TZ Profiler,Software,2019.0,https://github.com/volterralab/MultiROI_TZ_Profiler
169503,67CE7AAC-99C5-46F7-8E88-8B00F62689ED,Prusti Verification Tool,Software,2018.0,http://prusti.ethz.ch
153379,DE0FF306-B403-48D0-A376-9658A55C21D3,SBFEM_2D_static,Software,2017.0,http://www.chatzi.ibk.ethz.ch/research/selected-research-projects/snf-200021_153379.html
155907,2E922CA6-1929-4A84-BE43-9396A4EBEE01,MAV'RIC: EPFL drone autopilot,Software,2017.0,https://github.com/lis-epfl/MAVRIC
126905,BE632CEB-D718-476D-A90D-94ABE36C74DA,SwissLitho AG,Start-up,2012.0,Unknown
143607,902F6435-9374-4288-9AEE-87E48014ABA1,Zurich-Eye,Start-up,2015.0,http://www.zurich-eye.com/
125314,3D29131C-3420-4582-A4FE-9DF08AA6B262,The SMARTER Ambrosia APP (for iPhones),Software,2013.0,http://www.unifr.ch/ecology/groupmueller/
122551,5E36AB00-7120-4589-B28A-9D16AA2A52F3,CopperPen,Start-up,2011.0,http://www.copperpen.ch
153297,F47201DD-9DCF-48C9-8A77-A0837BA41F26,Scalismo UI,Software,2017.0,https://github.com/unibas-gravis/scalismo-ui
175933,B5C85640-B3E0-435B-BE28-A2AF3902595A,pa4bayesmeta: Prior Accuracy for Bayesian Meta-Analysis,Software,2021.0,https://r-forge.r-project.org/projects/pa4bayesmeta/
149410,2BB821C5-93BE-4927-AE28-A3038BF74234,"rem R-package, Version 1.3.1",Software,2018.0,https://github.com/brandenberger/rem
159715,81F7076C-79AA-4CF8-973A-A34C4CE47CF8,R package pCalibrate: Bayesian Calibration of P-Values,Software,2017.0,https://cran.r-project.org/package=pCalibrate
153554,3DBC393E-DCE3-45F9-AF3B-A3582ED104F9,On-going face recognition benchmark,Software,2017.0,https://gitlab.idiap.ch/bob/bob.bio.face
172733,CAE1CB1A-821D-42D1-A09D-A9A2BD55BF50,Iliad aligner,Software,2020.0,https://github.com/szenzaro/iliad-aligner
120476,0A98A225-CE98-45AB-BA70-A5A5A8BEDB63,SAKK 31/10 Studie: Phase  I/II study of Nelfinavir in combination with lenalidomide in lenalidomide-,Start-up,2011.0,Unknown
166280,EFCA3855-41D5-4C5C-AD85-A6D425A7D638,PTLoop,Software,2020.0,http://oxygen.petrochronology.org/ptloop/
155907,D2BD3C24-6247-40E9-8821-7F45BF269551,"Educational Software for EPFL Master course ""Aerial Robotics"" ",Software,2017.0,https://github.com/dronecourse-epfl/DronecourseFirmware
179353,BC165CB2-6B94-4CBE-BBE4-AC507147276D,PACINPAT Homepage (www.pacinpat.com),Software,2019.0,Unknown
165860,3276F8BC-5D41-4E35-9D19-ADCFD3574219,Invasight,Start-up,2019.0,https://invasight.com/
156511,CF6B6310-E669-469B-B46F-AAE3077AB5AA,ild-cnn,Software,2016.0,https://github.com/intact-project/ild-cnn
172733,8B0302EC-E6D8-4770-B99D-AB100BC28E37,Iliad data packer,Software,2020.0,https://github.com/szenzaro/iliad-data-packer
162347,D9214764-D2AA-4E58-8445-B0E6B7D0BC3C,Self-supervised Non-Negative PU Learning + KSPTrack,Software,2021.0,https://github.com/lejeunel/ssnnpu_ksptrack
172669,D3A37F46-0F6A-4E06-86E8-B4E65132A44F,Analysis software for extraction structure and kinetics from time-resolved XAS datasets,Software,2018.0,Unknown
146354,3A1F2A2A-784F-408D-AE23-793E0DB1516D,R package pGPx: Pseudo-Realizations for Gaussian Process Excursions,Software,2018.0,https://cran.r-project.org/web/packages/pGPx
172527,BA0F5E49-BD53-4CB9-BF0E-B63A4860E13F,aiida-nanotech-empa,Software,2020.0,https://github.com/nanotech-empa/aiida-nanotech-empa
156610,F7E25A09-0BEA-48CE-9244-B524F7499B8D,zeppelin–familien startklar,Start-up,2015.0,http://zeppelin-familien.ch
179158,94A395D0-65C6-4FD0-9D6E-B5E6E95DDC64,nmadb: Network Meta-Analysis Database API,Software,2019.0,https://cran.r-project.org/web/packages/nmadb/index.html
169115,72E1EA71-C74B-4BF2-9879-B4F95DA958CA,RobustRQ,Software,2018.0,http://www.unige.ch/~dlu/rbstrq.html
159709,FA41BCBD-FEB9-493E-B311-B36681684891,ID-Gene ecodiagnostics,Start-up,2015.0,http://id-gene.com
154090,8B30CE63-75A9-4295-8B44-B8B6E047A7B2,Utopia,Software,2019.0,https://bitbucket.org/zulianp/utopia
172763,C5E4943A-0AD2-46BD-96A0-547F41B00B6F,Chronos,Software,2018.0,https://github.com/chronos-eaas
157064,0717AD2D-5242-408E-BBAC-56984065D9C3,ProPIP,Software,2017.0,https://github.com/acg-team/ProPIP
149427,80AA0B76-5B37-4485-9B9D-55D0C23E1D6F,Grid Map - Universal grid map library for mobile robotic mapping,Software,2015.0,https://github.com/ethz-asl/grid_map
169048,E11D599F-E4D9-4D5E-9CA7-566D18CE4A77,"AMOR v. 4.2. Software (LabView 14) for driving ""System AMOR2"". Software & documentation deposited on internal media server (WISSENSCHAFTEN-ARCHIV/MIKROPALAEONTOLOGIE) at Natural History Museum Basel.",Software,2019.0,Unknown
164336,B5E4F2C7-5010-4AB9-BF29-5891493A5D4E,Low-latency speaker spotting,Software,2018.0,https://gitlab.eurecom.fr/odessa/llss
153540,5CA73E2A-35DA-440A-8307-5AD150ECCF4C,Matlab code for domain wall extraction from magnetic contrast images obtained from X-ray photoemission electron microscopy,Software,2018.0,https://github.com/jaianthv/XPEEM-image-analysis-Domain-wall-fluctuations
138451,1C93353D-DD49-4A6E-BDC1-5DCEF92152DC,Steinbeis Zentrum Immunoproteasome Drug Targeting,Start-up,2011.0,http://cms.uni-konstanz.de/groettrup/steinbeis-transfer-center/
148169,C46750BF-96F5-4DAA-A0FA-7654B5CA435C,GliaPharm,Start-up,2016.0,www.gliapharm.com
153540,F3ACD123-87E7-422A-82A0-6CF42E2FFDEF,MOKE-set-up,Software,2018.0,https://github.com/jaianthv/MOKE-set-up
175720,4E6A2026-FD25-4973-944B-7079C2999535,Firmware and hardware description of FPGA architecture for the SCALP platform,Software,2021.0,https://gitedu.hesge.ch/soma/scalp_firmware
173124,996F0297-C584-4021-8E2F-69CC447458DC,Gaussian 5D Filter,Software,2019.0,https://github.com/volterralab/Gaussian_5D_filter
153554,B064C8EF-25C9-4BD1-BD3A-786036574887,Heterogenous face recognition,Software,2018.0,https://gitlab.idiap.ch/bob/bob.paper.tifs2018_dsu
165546,900D170D-A18C-4F3D-A1B3-79415F372750,Gopper - Performance History Mining Tool (Go version),Software,2017.0,https://github.com/sealuzh/gopper
170279,A2D57692-7C15-445C-9D98-810A388CE257,"Orchidea, ver. 0.4 - first public release ",Software,2018.0,http://www.orch-idea.org
153540,AEDAE5A7-31E6-49C5-80CA-7E6D00AA6836,LCR-characterization---BK-precision 895,Software,2019.0,https://github.com/jaianthv/LCR-characterization---BK-precision
172527,35A851E6-F87D-4F2B-B515-7EACD652881E,Supplementary tools for atomistic simulations,Software,2020.0,https://github.com/nanotech-empa/cp2k-spm-tools
175676,3B05C8BE-E1EC-4D66-A0C1-7F24E3E20030,Recursive Neural Networks for PyTorch,Software,2020.0,https://github.com/epfl-lara/treenet
165882,9DC4DA41-E58D-4259-ADC3-90F6BF99E3C8,PrefShare,Software,2018.0,https://drive.switch.ch/index.php/s/ASoI3YFmT46VB5j
165546,57B48FAD-137D-46B4-8790-92E92EEF52C3,Hopper - Performance History Mining Tool (Groovy version),Software,2017.0,https://github.com/sealuzh/hopper
153297,A028B154-F1C6-4F34-99FC-8F19BC894792,Scalismo,Software,2015.0,https://github.com/unibas-gravis/scalismo
157064,F2CBD08C-D629-47B3-BBFF-8AEF4E3DBD03,NetXDiscreteDynamics: Probabilistic framework for discrete evolutionary dynamic,Software,2016.0,https://github.com/gattil/netxDiscreteDynamics
149802,BFF9E442-E47D-4E4E-9187-66D1C422E50C,Pattern BioSciences,Start-up,2018.0,Unknown
175676,F8D00FA2-F13F-4B97-9779-88A3A649FD0B,Verification framework and tool for higher-order Scala programs,Software,2020.0,https://github.com/epfl-lara/stainless
149427,C39E35E2-2F2A-497D-91F9-19BFAFC91447,Free Gait - An Architecture for the Versatile Control of Legged Robots,Software,2016.0,https://github.com/leggedrobotics/free_gait
163194,E6D861FC-70B0-43B8-9F16-122DA8302DEF,OpusDotNet,Software,2016.0,https://github.com/ludos1978/OpusDotNet
162343,4D8AA083-0A58-4ADD-9B52-010590BBA376,Mirrakoi,Start-up,2018.0,https://mirrakoi.com
132926,A397BD97-E25E-4F59-90B9-10ED36AA5ACD,SimplicityBio,Start-up,2013.0,http://www.simplicitybio.com
157064,770BC28B-C2BF-4033-A87B-07DB7111C571,Phylo-Tools: Phylogenetic tree manipulation toolbox,Software,2016.0,https://github.com/gattil/phylo-tools
179067,5C41156D-840D-4F19-A0B0-35FB5C74FE0E,raytraverse,Software,2020.0,https://github.com/stephanwaz/raytraverse
172733,A818B793-821E-4A36-ADA6-1CB67FDB9B80,The Iliadoscope web application,Software,2020.0,https://github.com/szenzaro/iliad-viewer
166472,1F617673-2F31-44D5-BA60-1EDB9CA638A8,LICTOR,Software,2019.0,http://lictor.irb.usi.ch/lictor/
149427,592D3397-76F2-4115-9222-2478948B0356,Traversability Estimation,Software,2016.0,https://github.com/ethz-asl/traversability_estimation
149427,251D11E0-2FD8-458B-AE31-2490CDB243FF,ANYbotics,Start-up,2016.0,http://www.anybotics.com/
153044,24F683CC-A96A-4685-BDF6-515C5E1DBF91,nanogence,Start-up,2017.0,http://www.nanogence.com
150098,6BCCA3A7-D662-4465-A07F-51A6324BB73A,SThAR – Social Thermodynamics Applied Research,Start-up,2015.0,http://sthar.com/
175676,BA9A1B6F-FEAF-4587-B26A-5419E4CFBDFA,Solver for higher-order functional programs,Software,2020.0,https://github.com/epfl-lara/inox
149861,06DFFCCB-2513-4360-8254-443F979D6E68,caffe extension for heterogeneous hardware systems ,Software,2016.0,https://github.com/naibaf7/caffe
129974,66333736-75E8-43B7-B207-44E0B356434D,BEN Energy AG,Start-up,2011.0,http://www.ben-energy.ch
178953,55533F3F-43D5-466E-BF6B-4F71F60D099C,BlockResearchGroup/compas-Masonry: COMPAS Masonry Alpha,Software,2022.0,https://doi.org/10.5281/zenodo.6044225
172733,EC1A38F5-E66A-405E-B6C9-313267F286F8,Scholie page ,Software,2020.0,https://github.com/szenzaro/go-scholie-page
153297,562A0E18-0BED-490C-8E48-3A2435D294ED,Scalismo Faces,Software,2017.0,https://github.com/unibas-gravis/scalismo-faces
163194,07E2AEA9-4FA8-42AE-8CCC-3C2B7429973E,Games In Concert (Unity3D & Max/Msp),Software,2018.0,https://gitlab.zhdk.ch/GamesInConcert/
149427,8FC572AE-00B3-4960-AD14-3D32AB743246,Generalized Information Filter,Software,2016.0,https://github.com/ethz-asl/generalized_information_filter
149436,B18E0912-E2FF-4DF1-AB1B-41F3BEAAF164,A - thermal_iwf,Software,2017.0,https://github.com/mroethli/thermal_iwf
178953,12B9A4A7-218A-47B7-B8EC-3E1A83314878,COMPAS Masonry: Practical Assessment Tools for Historic Masonry Structures,Software,2022.0,https://blockresearchgroup.gitbook.io/compas-masonry/
149436,88B00CAC-DA5E-48BE-BD6D-3EB04739F8BA,B - mfree_iwf,Software,2018.0,https://github.com/mroethli/mfree_iwf
149861,3C9E29C0-CCCD-45B1-9B17-14583E1C1D73,TED (tolerant edit distance),Software,2017.0,https://github.com/funkey/ted
153540,A2FD80B3-234F-47A3-B850-EBB06F32FEE9,Interdigitated-electrodes-capaciatance-calculator,Software,2018.0,https://github.com/jaianthv/Interdigitated-electrodes-capaciatance-calculator
159433,08DE427E-2875-4B60-BB1E-152D6F950899,tpen2tei - a Python library for conversion of Shared Canvas transcriptions,Software,2019.0,https://pypi.org/project/tpen2tei/
159233,2A02B4FB-130F-4DCF-A95C-079F763CC9F1,Dynamatic,Software,2020.0,https://dynamatic.epfl.ch/
156419,7D02705F-01FF-4344-BE83-1EB60F74B995,"eagleye biosciences GmbH, Zug, Switzerland",Start-up,2017.0,https://zg.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-359.839.774&amt=ZG&loeschung=
159547,198D1524-151A-40BD-9E44-077E5E2B8BB6,POPe (Performance Optimization of Photoelectrodes),Software,2019.0,https://lrese.epfl.ch/research/page-134145-en-html/
157064,6DD8567E-AA98-4720-BAC6-06D693D217AC,JATI: Joint Alignment Tree Estimation,Software,2018.0,Unknown
160665,B4D5FB06-C47B-4F4C-A4BF-01A16C2E5B00,Combining Electromyography and Tactile Myography to Improve Hand and Wrist Activity Detection in Prostheses,Software,2017.0,https://www.idiap.ch/paper/mdpi/
153297,A387DC9D-65E2-4BD2-851B-18CE046FD99E,Shapemeans,Start-up,2016.0,http://shapemeans.com/
172715,EB593E80-564E-4706-8402-DE5500319943,COSMO-RESM,Software,2020.0,https://github.com/COSMO-RESM
135051,6C1B45B3-D11C-4C0E-856F-5E24FB3386EB,Software Architecture Warehouse,Software,2013.0,http://saw.inf.usi.ch/
147030,60FC2509-4512-4FAB-9C94-40859309140F,New web site constructed for the remote-sensing team and put on-line,Software,2014.0,http://space.unibe.ch/PIG/
127618,B2EA0644-9AF7-4C09-8453-DB6EAF69973D,Davos Diagnostics AG,Start-up,2011.0,Unknown
137532,D3818131-7813-42F8-8972-D21A28566EA7,Ionplus,Start-up,2013.0,http://www.ionplus.ch
150126,54A4B1E0-ECB9-4282-A75C-639F12C1B7FC,eventnet,Software,2019.0,https://github.com/juergenlerner/eventnet
