GrantNumber,OutputId,Title,Type,Year,Url
137876,167A77A5-AF36-4372-BC66-C5FF1A42CFDC,SeerVision,Start-up,2016.0,http://www.seer-vision.com/
173410,A13C1F72-2704-414C-ADE6-691C0E5C0DCF,Research Video Tool,Software,2020.0,http://rv.zhdk.ch
129715,E9F83B57-4AF3-4AF9-9193-CA33A65B34C2,Attolight,Start-up,2008.0,http://www.attolight.com/index.php?attolight=About_US
146018,8A9BEB2B-BECD-452D-9787-78F5D2169953,MODERN (Modelling Deposition and Erosion rates with RadioNuclides),Software,2016.0,http://modern.umweltgeo.unibas.ch
132219,AADEA755-14B1-467F-82E6-BF5C81C03B53,Spellchecker for Quechua,Software,2013.0,Unknown
169151,B538379C-F8D8-4004-9B13-7104688CF610,"Public code repository for ""Specular-to-Diffuse Translation for Multi-View Reconstruction""",Software,2018.0,https://github.com/wsh312/S2Dnet/
141102,026D1FC9-E823-4ACD-8F23-75F919B445D5,Alveolix AG,Start-up,2015.0,Unknown
149591,413CBD6D-84B1-4C52-80C7-72C35EA47916,MobileThinking SARL,Start-up,2014.0,http://mobilethinking.ch
159433,96007FA3-7C3A-4B14-A90F-61F343BEEA61,TAG-AID (proof of concept),Software,2016.0,http://huygensing.github.io/tag-aid-poc/
175529,E13B05B8-44A7-43F8-9A61-63100FF8C586,Enhancments and further functionalities to the `spam` R software library,Software,2020.0,https://www.math.uzh.ch/pages/spam/
156351,F7D00DA7-A219-45B7-9F85-2332055E3A95,Swiss Metadatabase of Religious Affiliation in Europe (SMRE),Software,2018.0,www.smre-data.ch
153085,7EBD0B37-169B-46A7-A16C-EC2EF24A38E2,RGBD: A Python based RGB-D data processing module,Software,2015.0,http://www.idiap.ch/software/rgbd/
175933,AE8344C2-6D6D-4BC7-B530-5924C08BFB3F,ed4bhm: Empirical determinacy for Bayesian hierarchical models,Software,2021.0,https://github.com/hunansona/ed4bhm
166232,B58CD27B-E1E6-44C0-BA53-0B4612668014,Raisim - fast physics simulator,Software,2019.0,https://github.com/leggedrobotics/raisimLib
166232,5C8CE61E-CAD5-43BD-9557-FD7296E2E97E,Rai - learning framework for robotics,Software,2018.0,https://bitbucket.org/leggedrobotics/rai
125651,78295D03-857E-4302-86E5-FF3C4F63D871,Immersive Vision Technologies,Start-up,2011.0,http://www.immersive-vision.com
153644,E07DB977-81CC-4F3F-86CF-D8A7496CA352,Tinamu Labs,Start-up,2018.0,http://tinamu-labs.com/wp/
159389,0D217EF6-1B04-44B6-95F7-548DA90A5442,sermed_mlm: R functions to facilitate serial mediation analysis with multilevel data,Software,2020.0,https://doi.org/10.17605/OSF.IO/uetn9
188824,7E957F37-6857-4533-B841-9ED5845F60A9,Privacy evaluation framework for synthetic data publishing,Software,2020.0,https://github.com/spring-epfl/synthetic_data_release
159411,67AF501C-55DF-4BC9-93F5-D73CF9480000,Mindi,Start-up,2015.0,http://mindi.io
159411,91B806CA-5B38-4C68-9B95-FFAB2BB22525,Project!,Software,2016.0,http://www.projectq.ch
149239,405EA25D-43F7-4A69-8D70-EB307594F87B,"R package ""denoiseR""",Software,2016.0,https://CRAN.R-project.org/package=denoiseR
156922,8BD50BC4-C98A-45DD-A49D-DD7E3E3E65AB,Ever Present Orchestra,Start-up,2017.0,Unknown
132766,58BF2037-8325-4F67-A202-51F83438A768,ZVSimulator,Software,2014.0,https://github.com/scidom/ZVSimulator.jl
146448,9A2DEBB4-A6D2-4F8E-A8FD-A1A48E196A33,Giovanni della Casa. Giovinezza di un intellettuale,Software,2017.0,http://dellacasa.unil.ch/
172671,EF445D09-B8FF-4F3C-9C5A-D889409FDF65,Spektral open-source library for graphs processing,Software,2018.0,https://github.com/danielegrattarola/spektral
172671,77230DC7-BF3C-4B86-ADD2-D50F1C89CE01,CDG-open source library for detecting changes in stationarity in sequences of graphs,Software,2019.0,https://github.com/dzambon/cdg
169808,FF4168C4-19E8-4B8D-94E9-FCB69BDDDA4B,Kove Medical,Start-up,2020.0,https://kovemedical.com/
175676,E81C6663-EABD-43AE-BC36-50E45B623F2D,"Stainless directly built on System FR, with standalone front-end",Software,2020.0,https://github.com/epfl-lara/StainlessFit
153379,5035AB54-0C0D-4BD4-8C2C-501369928055,qtSBFEM,Software,2018.0,http://www.chatzi.ibk.ethz.ch/research/selected-research-projects/snf-200021_153379.html
149410,EB45A642-AFB5-4D1C-A4EC-4A31E026E730,"DNA Discourse Network Analysis-program (java-based), Version 2.0-alpha. ",Software,2018.0,https://github.com/leifeld/dna
153145,370EB02E-BEF3-420B-B3CA-1D6DFA42A6FC,leadXpro,Start-up,2015.0,https://leadxpro.ch/
178967,8CBFEDDC-62F8-4CE0-B997-32A1E737E50C,McMule,Software,2020.0,https://gitlab.com/mule-tools/mcmule
160665,9342440E-01E0-4F21-99BC-2136AF0E7AEA,"Manipulability learning, tracking and transfer",Software,2020.0,https://github.com/NoemieJaquier/Manipulability
172523,A2C57FC2-7204-44B0-9C8E-245A591ACA23,Plastogaz (incorporated in April 2020),Start-up,2020.0,https://plastogaz.com/
175832,43AED60F-4B36-4EBE-9A70-2CB6BFA5E18E,Digital Twin of a Radio Telescope ,Software,2020.0,https://gitlab.fhnw.ch/ip-61/dt_radio_telescope
169048,DA7103A0-6DDB-409E-BC67-3B46980CC0BF,AVM v. 2.0 (Automatische Vermessung von Mikrofossilien). Software in Labview 14 & documentation deposited on internal media server (WISSENSCHAFTEN-ARCHIV/MIKROPALAEONTOLOGIE) at Natural History Museum in Basel.,Software,2018.0,Unknown
146971,FE4162ED-2144-40DF-A9A8-E09AF590DA56,SwissDock - Docking web tool,Software,2014.0,http://www.swissdock.ch
175933,A1C66CE8-9C50-426C-A305-F296A61540C5,ra4bayesmeta: Reference Analysis for Bayesian Meta-Analysis,Software,2021.0,https://CRAN.R-project.org/package=ra4bayesmeta
120309,15EBA284-0687-4BAA-AEBD-0ABE7E6AD158,ConfErr open-source prototype,Start-up,2011.0,http://code.google.com/p/conferr/
132064,229F18CA-1DFC-4A30-B542-FC40103E9BDA,Forthreads Library,Software,2014.0,http://mosaic.mpi-cbg.de/?q=downloads/forthreads
132064,E11CA1B3-481F-4E04-993B-F677A72A9C81,PPF Library,Software,2014.0,http://mosaic.mpi-cbg.de/?q=downloads/ppf
156997,89B47F47-D654-4978-A7A6-03AF0D5BEC29,PersonalAnalytics,Software,2016.0,https://www.ifi.uzh.ch/en/seal/people/meyer/personal-analytics.html
175676,E1F03245-C041-4FFF-B68A-EA1D926862F8,System FR: Formalized Foundations for Stainless,Software,2020.0,https://github.com/epfl-lara/SystemFR
143838,B8109F20-7970-401A-87F0-F7DB64A74F09,Gensight Biologics,Start-up,2013.0,http://www.gensight-biologics.com
137832,70C7AB2C-DAA6-4E41-8391-81D8D87DAE34,"R Package ""qut""",Software,2016.0,https://CRAN.R-project.org/package=qut
162521,FC2F5EE6-1CA3-49F7-980C-FC80CACE816C,cryoWrite,Start-up,2020.0,http://www.cryoWrite.com
173144,BE67F8D1-6AC6-4727-8CA9-DAA01D7B2C33,QuantImage - Radiomics Web Service,Software,2017.0,https://radiomics.hevs.ch/
179353,F22BE02E-C01D-4B3A-9B36-13C7A8389E70,PACINPAT Coaching-APP (www.accounts.pacinpat.com),Software,2019.0,Unknown
162347,7FA5B9F5-193D-4D1D-B635-78223D179F79,Gaze Label,Software,2018.0,https://www.gazelabel.com/
172527,E048967D-913B-449F-B4BF-780C7EB88F18,Materials Cloud - Empa Surfaces App,Software,2020.0,https://github.com/nanotech-empa/aiidalab-empa-surfaces
169275,6F1EED52-B482-4314-B871-6BCA3E708783,NUTMEG,Software,2017.0,https://www.nitrc.org/plugins/mwiki/index.php/nutmeg:MainPage
153145,C49EF9C9-6C76-41FB-8571-6B9F4C243C77,InterAx,Start-up,2016.0,www.interaxbiotech.com/
159433,4A5A07F8-3F32-497B-A1AF-04CACD52EFBB,Stemmaweb (extension of functionality),Software,2019.0,https://editions.byzantini.st/tools/
172527,05C2F039-C784-42B0-B469-E254FDA5A3D4,Materials Cloud AiiDA Lab Tools for Scanning Probe Microscopy simulations,Software,2020.0,https://github.com/nanotech-empa/aiidalab-empa-scanning-probe
172527,E03AEEDC-0EA7-481E-B788-E7DFC3B7063B,aiida-gaussian,Software,2020.0,https://github.com/nanotech-empa/aiida-gaussian
172527,CCB9D6DA-D7EF-4236-ADD1-EB879B89198E,Materials Cloud - Empa Nanoribbon App,Software,2020.0,https://github.com/nanotech-empa/aiidalab-empa-nanoribbons
170279,503A1720-4189-4FAC-93B8-EC0F7B7DC404,"Orchidea, ver. 0.0.4b - first internal release ",Software,2018.0,http://www.orch-idea.org
179158,3F5A4409-710A-4F75-AD69-2B63818B9187,CINeMA,Software,2019.0,https://cinema.ispm.unibe.ch
132548,BAC9C085-216E-494C-94E8-DD28DD8497E7,Four software releases,Software,2011.0,http://lions.epfl.ch/software
153085,5D4BF946-1659-4462-A5DB-683E83123D0C,HG3D - A module for 3D head pose and gaze tracking from RGB-D sensors,Software,2015.0,http://www.idiap.ch/software/hg3d/
169115,2CD2C441-57AB-444E-AD04-DAF9F05A1751,Crawford,Software,2017.0,http://www.unige.ch/~dlu/Crawford.html
141235,C8FA5673-88AA-4AE7-BB76-120C361015BB,InterAx Biotech,Start-up,2016.0,http://interaxbiotech.com/
157129,32774D62-5148-4BB0-BD4F-65530A870A97,INSIGHTv3,Software,2018.0,https://sourceforge.net/projects/insightv3/.
160665,4A314F28-0FAE-4835-8B84-E49F5B4C2189,GMR-based Gaussian Process,Software,2019.0,https://github.com/NoemieJaquier/GMRbasedGP
175720,49439549-FA2A-446F-B455-DE8EAD016443,SCALPsim: A tool for modeling asynchronous 3-D NoC architectures with heterogeneous links,Software,2020.0,https://gitlab.com/scalp_hw/scalpsim
175720,9C7B15BA-BB81-4EBD-BDD0-21F496F5F988,PetaLinux distribution for using the Scalp board,Software,2021.0,https://gitedu.hesge.ch/soma/scalp_petalinux
131748,C827EB03-DCA1-439E-ACAA-684E113F9CCF,"Screen Luzern, Löwenplatz, Uni Luzern, Eingangsbereich",Software,2012.0,Unknown
120476,2BEDB5FF-F0F7-4416-9468-8E3920F3C3AE,SAKK 65/08 Studie: Phase I trial assessing the safety and dose limiting toxicity of nelfinavir in co,Start-up,2010.0,Unknown
175696,1383FDE4-94B5-4063-B849-4453771A1136,i-PI,Software,2019.0,http://dx.doi.org/10.17632/x792grbm9g.1
166086,41020D2A-513B-4016-B2AB-395CBA3034B6,TPF-Tools,Software,2018.0,https://tpftools.postach.io/
149068,45B32670-54A5-4562-B598-8CF8E7F4E982,ECyTech GmbH,Start-up,2015.0,https://www.unitectra.ch/de/informationen/spinoff/firmen/unibasel
165546,8BDF0041-BFD6-42F1-88C5-333351A71680,bencher - JMH Benchmark Analysis,Software,2019.0,https://github.com/chrstphlbr/bencher
162998,BE104444-D2B9-4213-A1A3-8CE84DA9E190,SupResPALM: Hyperspectral Super-Resolution by Coupled Spectral Unmixing,Software,2016.0,https://github.com/lanha/SupResPALM
170279,DBA4D11D-C77C-43DE-92F2-2F3400CE9372,"Orchidea, ver. 0.5 - second public release ",Software,2019.0,http://www.orch-idea.org
129513,DBC9B9FB-0054-46BA-9AC2-2D72868F579B,aMC@NLO (public code),Start-up,2012.0,http://amcatnlo.cern.ch
129974,EDF19F53-D68D-43C6-B6B7-DC4DC3304F18,Amphiro AG,Start-up,2009.0,http://www.amphiro.com
120309,9360FACC-248D-454D-9CAA-4CE5058455C5,WaRR open-source prototype,Start-up,2011.0,http://code.google.com/p/warr/
159227,F7C2ADF8-8C3B-4438-A237-8CCF474C50B4,Temporal Super-Resolution Microscopy Using a Hue-Encoded Shutter,Software,2019.0,https://github.com/idiap/hesm_distrib
175529,BF31178D-E154-4376-90DD-5A4BB10623DF,mrbsizeR: Scale Space Multiresolution Analysis of Random Signals,Software,2020.0,https://github.com/romanflury/mrbsizeR
162998,D802EF45-A669-4BEC-BDDC-59F62E2D93C6,SupReME: Super-Resolution of Multispectral Multiresolution Images from a Single Sensor,Software,2017.0,https://github.com/lanha/SupReME
153540,6F692A40-107A-402D-8E40-523DBF17022D,Keithley-IV-Sweep,Software,2018.0,https://github.com/jaianthv/Keithley-Python-Interface
169206,AE260B1A-E7C0-43BA-8A15-8A6C74C02872,BrainCredible,Start-up,2021.0,https://braincredible.ch/
159233,18EDFAEE-4821-4D85-843C-58D590C53A97,Dynaburst,Software,2019.0,https://github.com/m-asiatici/dynaburst
149239,7DBB2761-CE95-419F-A851-5749B6380657,"R package ""qut""",Software,2017.0,https://CRAN.R-project.org/package=qut
184864,CEE3DB1C-95FD-4E92-8809-54120552EBE5,DECOSO Research Tool,Software,2020.0,Unknown
150306,63E3F5DD-E667-45F1-9CB6-992F027BA93B,"Truvis GmbH, wird im Oktober 2017 zur AG umgewandelt",Start-up,2017.0,www.truvis.ch
160112,8EC988F4-9185-4385-8794-E4CC3F110640,ShiftML: Chemical Shifts in Molecular Solids by Machine Learning,Software,2018.0,http://shiftml.epfl.ch
150232,E4F0CF88-BDB6-44A8-80C5-F01589D8FB6D,Github Repositorium,Software,2015.0,https://github.com/experimentalDataAesthetics
150179,E5CAE7D2-56CB-4353-A595-E703B30A9E9A,Haelixa GmbH,Start-up,2016.0,www.haelixa.com
140766,4C5987B7-9BE8-4199-A002-DF2F5415BAF9,ID-Gene ecodiagnostics,Start-up,2014.0,Unknown
175832,66C29FF3-8947-45A5-AE97-DF949564DFD4,Software for visualization of (solar) radio data ,Software,2020.0,https://github.com/rohitcbscient/lipi
172763,63E902EA-C175-4978-9AF3-ED7DBC8154EF,Polypheny,Software,2020.0,https://github.com/polypheny
149427,C9CFBB75-BD31-4ABD-AF81-E01E7E9C166F,Robot-Centric Elevation Mapping,Software,2015.0,https://github.com/ethz-asl/elevation_mapping
173049,FB4F04C0-DAD6-4F1E-9667-DECF0C3D6078,Metapholio,Software,2019.0,www.metapholio.ch
173124,537917DF-6267-4637-A735-ED1133F92D96,Correlation calculator,Software,2019.0,https://github.com/volterralab/Correlation_calculator
163045,FB7B83D0-76CA-4299-94DA-238D3568797E,Public Code Repository for Light Transport in the Gradient Domain,Software,2018.0,https://github.com/gradientpm/gradient-mts
164336,46586BE1-1674-46BC-8F85-DBC690FDDAE6,Bob Kaldi,Software,2018.0,https://gitlab.idiap.ch/bob/bob.kaldi
163045,2EE43956-444F-41C4-BA92-848CCB0DA197,Public Code Repository for Temporal Gradient-domain Rendering,Software,2016.0,https://github.com/mkettune/temporal-gpt
175529,9ECB03C2-FF72-4FCA-966A-F153EABBA80A,spatialfusion: Multivariate Analysis of Spatial Data Using a Unifying Spatial Fusion Framework,Software,2019.0,https://CRAN.R-project.org/package=spatialfusion
146765,822B9934-FF52-48EF-A29D-B97EC623416C,Grosso-Link,Start-up,2013.0,http://www.grosso.link/
190903,56EB1A9D-F2B0-40FF-8ABC-7538AE9CA122,Denkbilder Filmproduktion,Start-up,2021.0,https://denkbilder.ch/?page_id=5&lang=de
190817,FC8A4AA7-E3B1-4CE5-9F51-629FAAD50D06,scanEEGviewer(),Software,2021.0,https://github.com/SCAN-NRAD/scanEEGviewer
190939,525409BF-C07D-49A3-ADC6-BD5CF1DA6861,md scripts for dialectica,Software,2020.0,https://github.com/jdutant
195707,711A6A53-CFF0-4EFF-8FF1-3EC89AE5B974,How-troll-are-you,Software,2021.0,Unknown
190376,9B064FBB-66B6-4BBE-B882-37DABF2E44A1,MoleculARweb,Software,2020.0,https://molecularweb.epfl.ch
190634,35364661-5BFD-4C52-A658-83104ACCE879,VBA-Find-Replace,Software,2021.0,https://github.com/mig2895/VBA-Find-Replace
190535,82998055-1E20-4742-87AC-816059404CCA,"Earthquake Risk, Loss and Lifecycle Analysis (EaRL)",Software,2020.0,https://github.com/amaelkady/EaRL
190624,EE4B351B-E451-4C9C-8339-C5CC03ED6288,Model-Based Signal Processing Library (open source),Software,2021.0,www.lmlib.ch
195868,24F88E4E-F3DD-49BA-AECA-C13E1DE709C3,Sonic Imagination - Sensor Firmware,Software,2021.0,https://doi.org/10.5281/zenodo.5657587
190566,D770630F-343E-4988-8BFE-A4B498E48448,Library of Guidance for Health Sceintists,Software,2022.0,https://lights.science
190725,C3C1ACFB-9A5A-4DF8-9472-1F06A9987F25,Floating Robotics,Start-up,2021.0,www.floatingrobotics.com
190495,0C0BC649-6D1E-4EE6-8B3E-F64DE6305AE9,Tomographer - Software for spatial tissue profiling by imaging-free molecular tomography.,Software,2020.0,https://github.com/lamanno-epfl/tomographer
196515,97445D66-1967-4703-9D38-BE18707D5B52,Deep Anatomical Federated Network (DAFNE),Software,2021.0,https://github.com/dafne-imaging/
190288,39C47448-FC32-42EE-BFBB-D72D0DE622DE,gridCoal,Software,2021.0,https://github.com/Trubenova/gridCoal
153018,5C3E9DCD-457A-4784-8E64-59A04DED6D16,OCULIGHT dynamics,Start-up,2018.0,www.oculightdynamics.com
150817,16EF8271-BCCF-4452-A2CC-47D63A859FE6,ID-gene ecodiagnostics,Start-up,2014.0,http://www.id-gene.com
170770,7DA73EA4-9C34-4B4C-95CA-00C30667C23D,Software for Uncertainty Quantification,Software,2018.0,https://github.com/cselab/pi4u
121303,FB9487CC-8C2B-4D11-9E7C-48C079C8015D,Swissto12,Start-up,2011.0,http://www.swissto12.ch/
154297,9F87132D-44F5-4F04-AFE3-7ADED949DDBC,SENSàSION Sàrl,Start-up,2017.0,https://www.sensasion.ch/
177282,40EC9363-BF66-49B9-AAE5-BA9F9F4A671C,streamgenomics sarl,Start-up,2018.0,www.streamgenomics.com
186385,0D28D936-A039-41D7-AB84-9A7123BA5AB9,Oxyle AG,Start-up,2020.0,www.oxyle.ch
181833,349B90A6-C76F-4020-94E6-CF4C87749ED3,Microcaps AG,Start-up,2019.0,www.microcaps.ch
184177,F0B64F04-25DC-4C2C-AE71-CD322E3A9179,Hexisense Sàrl,Start-up,2020.0,https://www.hexisense.com
173825,21C947D9-424D-4022-99E6-9C3D80E48131,Collectome,Start-up,2019.0,https://www.collectome.com/
195036,729AA623-97C5-4517-9DBF-A0223377D488,Samplab GmbH,Start-up,2021.0,https://samplab.com
187881,8E3010C7-2400-423D-A242-8984DEE42EB6,Urbio,Start-up,2020.0,https://www.urb.io
187876,AE4EE9AE-A3F4-401D-A7AA-5E0D87B2F2FC,NaturLoop AG ,Start-up,2020.0,https://naturloop.com/
184210,C7FF49B6-338B-4524-B1EE-68DAC8BB544C,"E[co]work Association (CH, NGO)",Start-up,2019.0,https://www.ecowork.international/
178262,1A791ED5-E72E-4D23-9FD0-A0387F235117,Kaleibox,Start-up,2020.0,https://kaleibox.ch
183457,89D6545B-855D-49FD-BC35-AFEDAC1F7DA4,UrbanDataLab AG,Start-up,2020.0,www.urbandatalab.ch
180264,E6176446-34B1-4546-A492-C8196DC3075F,UniSieve AG,Start-up,2018.0,www.unisieve.com
191539,16A3F77F-F38B-4BA4-B326-A5485C476CEB,BLP Digital AG,Start-up,2020.0,https://blp-digital.com
175197,CAB14808-F91F-4A71-B3D7-7C35E72D824A,Bottmedical AG,Start-up,2019.0,Unknown
187861,95FEEEE2-7098-4AB4-9271-799655EE61F7,Oryl Screener Instrument Software Controller,Software,2020.0,Unknown
175322,1BB86013-710B-4117-B112-684668FD8FBA,Mondaic AG,Start-up,2018.0,https://mondaic.com/
180290,E3FEE33B-1AA1-4913-9036-64ADD8149B52,Stress testing tool for SGKB ,Software,2019.0,www.syntherion.com
181894,CD893082-EBAC-48E2-9496-623E029C7510,Swiss MusicLab GmbH,Start-up,2020.0,Unknown
193702,89188B37-B77D-4682-BF78-30C52DAA9AE8,Antefil Composite Tech,Start-up,2021.0,https://www.antefil.com
187880,F06305EB-24CF-4635-950E-107F741FD998,DePoly SA,Start-up,2020.0,Unknown
180290,051FBAA9-157A-4315-B39C-3FEBA6559F39,Syntherion KIG,Start-up,2019.0,www.syntherion.com
178253,5D796830-C44B-47B3-9419-4BD523383315,EarlySight SA,Start-up,2019.0,https://earlysight.com/
177269,02653CE6-C5A7-4EC5-AC74-911D62507771,Mirrakoi SA,Start-up,2018.0,www.mirrakoi.com
191452,96797696-48BB-4BDB-A3C4-F643C983FFD4,b-rayZ AG ,Start-up,2020.0,www.b-rayZ.ch
178252,389933F9-96A3-4FB6-A22C-88DA3BE269D2,MotionTech,Start-up,2018.0,www.motiontech.ch
181853,95A93334-CF7C-4171-95BA-F90FF7F56D92,FenX AG,Start-up,2019.0,https://fenx.ch/
189757,58A4AD1C-E2AF-4BAE-BD17-AC78A06B7A26,Agrinium Technologies SA,Start-up,2020.0,https://agrinium.ch/
173852,BF6D1D50-46D9-48E6-B43E-ECB79C484C53,By Maria Foundation,Start-up,2018.0,www.bymariafoundation.org
184210,B502D3A1-F9F4-48A2-B529-7D62C6D3FC6B,Reccelerator Ecoworking Solutions Pvt. Ltd. (India),Start-up,2019.0,Unknown
184206,850A2786-8E0C-43D1-A2F0-234DE932CD2B,microPow AG,Start-up,2019.0,www.micropow.ch
181840,86A43671-5FAF-4DD4-BBCA-7B8285E8CFFF,Foldaway haptics,Start-up,2019.0,http://foldaway-haptics.ch/index.html
181839,7AE040A5-2028-4B6F-A08E-F5DE78B8DC8B,REM Analytics SA,Start-up,2020.0,www.remanalytics.ch
173852,0CAEAE18-CE77-4757-BABB-49835B1D19D0,By Maria,Start-up,2017.0,www.bymaria.ch
178267,E8DF65E6-521A-4DB8-9563-451902888545,SoHHytec SA,Start-up,2020.0,www.sohhytec.com
191452,8BCF25BC-62D7-49F0-8A96-0AA41E608192,bbox,Software,2020.0,www.b-rayZ.ch
183418,0EA4B2B6-52B4-4B67-921F-03C3529D8F5F,Aeroskin Tech AG,Start-up,2019.0,www.aeroskintech.com
178259,C3CE1EA2-BE1E-4A21-B091-598DB06B3203,mimiX Biotherapeutics,Start-up,2019.0,https://www.mimixbio.com/
180268,58F98C1A-6796-4EBD-95A2-43F6156C81F4,Annaida Technologies SA,Start-up,2019.0,https://annaida.ch/
187861,22C347E8-D444-4320-8E3E-4162266A9A8A,Oryl Photonics,Start-up,2020.0,https://www.orylphotonics.com/
193764,48CF0E83-C549-47A4-A692-DCAA975C24C7,Neurosoft Bioelectronics,Start-up,2020.0,https://neurosoft-bio.com/
186286,46DA3653-CBEF-4947-9DED-3D8A15A2E711,PepChat,Start-up,2021.0,Unknown
191468,2AE01EE3-B997-446E-BAEB-AA89014ED98D,SUIND AG,Start-up,2020.0,www.suind.com
186320,37C36964-83FB-4FCE-B25D-D77A626A7A3B,Auxivo AG,Start-up,2019.0,www.auxivo.com
180309,7CD7D3B1-7577-4EFF-B299-1044693F664B,Artiria Medical,Start-up,2019.0,https://artiria-medical.com/
191460,DEFA90A1-AB5F-418C-B731-02537B71B91A,KOVE medical AG,Start-up,2020.0,Unknown
183416,3920186F-2CE0-40BD-9ED4-A7D37A8515FF,Polariton Technologies,Start-up,2019.0,www.polariton.ch
181854,5A993120-4040-4503-97DD-E380E1A3A88C,Nagi Bioscience SA,Start-up,2019.0,http://nagibio.ch/
187879,2A32C84B-F2CF-4EF1-B39F-1FF8C18A5417,Bionomous Sàrl,Start-up,2019.0,https://bionomous.ch/
195031,614B0B0B-93E4-41AC-AACE-16638340F919,ArcoScreen SA,Start-up,2021.0,https://www.zefix.ch/fr/search/entity/list/firm/1496051
173823,999B3F04-907D-439C-B8DA-2B0334162E3E,Daphne Technology SA,Start-up,2017.0,http://www.daphnetechnology.com
175192,BC261E03-1BD4-4FD0-BBF0-2B6518BB21F1,Linkster Therapeutics AG,Start-up,2019.0,https://linkstertx.com/
189762,A2D8B290-63D0-4A3D-9ABD-E0EC4C320425,Lumendo AG,Start-up,2019.0,www.lumendo.ch
157907,C696890F-FCB5-4893-B758-6B297BE4935C,LinkingTool,Software,2020.0,https://github.com/raykyn/heraldik
157968,366DB2C5-8352-4754-9713-65CA74F3B7F9,AWG-APP,Software,2020.0,https://github.com/webern-unibas-ch/awg-app
157907,7918AD2F-DD4D-4FCF-9408-0FA3BEB0193E,ABBREVSOLVER,Software,2020.0,https://github.com/raykyn/abbrevSolver
157907,A5D94720-70BD-45ED-A06A-F3652CC7E526,"Public Handwritten Text Recognition Model: Charter Scripts (German, Latin, French)",Software,2020.0,https://readcoop.eu/model/charter-scripts-german-latin-french/
157995,21D5D0F7-FF3B-41A4-8B59-39070262FA00,TEI2NEO Parser,Software,2019.0,https://pypi.org/project/tei2neo/
157995,8E340A17-1DE3-4C3D-AD82-4D220F4FF713,Webseite der Semper Edition,Software,2020.0,https://semper-edition.ch
169080,00A4D4DA-1FCE-47CC-A70C-55A5C7176C58,Thesaurus-Manager,Software,2018.0,Unknown
198240,7601651D-3078-45D3-8255-C5BA2D498A66,Frontend digitale Edition,Software,2021.0,https://c4science.ch/source/manuscript-edition
198240,D074825D-B09A-450A-A1B2-9D409D31F183,Nietzsche Online Tool,Software,2021.0,https://c4science.ch/source/nietzsche-online-tools
159289,06102A7C-BEC1-4BA3-8D14-7FB28E02F08F,Pathmate Technologies AG,Start-up,2017.0,www.pathmate-technologies.com
159289,12FF0E30-414F-48EB-B556-ECCD23710D91,Open Source Behavioral Intervention Platform MobileCoach (The software was updated based on the results of the Pathmate 2 project),Software,2019.0,www.mobile-coach.eu
